9.776672701,9.743424303,9.743424303,9.712701035,9.712701035,9.777995171,9.775815285,9.775815285,9.735037511,9.735037511,9.790377507,9.790377507,9.253111776,9.253111776,26.91176894,9.33925554,9.33925554,12.09853899,12.09853899,18.11564878,18.11564878,6.460849833,6.460849833,14.80587662,20.90430475,20.90430475,8.976726954,8.976726954,28.36635122,28.36635122,11.49057714,11.49057714,10.61224012,10.61224012,10.0126603,11.92745355,11.92745355,16.08646011,16.08646011,10.36716694,10.36716694,12.32443898,12.32443898,13.67280247,6.504715285,6.504715285,6.828053476,6.828053476,12.54286359,12.54286359
9.838284142,9.851075805,9.851075805,9.908228638,9.847185316,9.847185316,9.809159179,9.809159179,10.19155724,10.19155724,10.14253015,10.14253015,8.680239265,8.680239265,9.601968437,13.58126565,13.58126565,16.06475676,16.06475676,28.77050821,28.77050821,9.442350857,9.442350857,7.387842329,33.98761363,33.98761363,7.550246914,7.550246914,4.727059159,4.727059159,15.78302142,15.78302142,6.696935719,6.696935719,7.073492212,21.96397787,21.96397787,11.76598347,11.76598347,10.21688359,10.21688359,9.593105323,9.593105323,14.40948088,9.883023198,9.883023198,15.83423422,15.83423422,7.478466227,7.478466227
9.812546705,9.907789045,9.907789045,9.849335555,10.17272902,10.17272902,9.838440378,9.838440378,9.741510879,9.741510879,9.712573183,9.712573183,9.699272781,9.708304021,9.708304021,9.676776044,9.676776044,10.431437,10.431437,10.43957699,10.43957699,9.293250882,9.293250882,9.921875332,16.54273932,16.54273932,15.25568326,15.25568326,0.952896118,0.952896118,38.6694946,38.6694946,25.98665933,20.58371787,10.88602763,15.86097001,15.86097001,8.599565009,8.599565009,13.250914,13.250914,9.132138069,9.132138069,7.681994658,7.241716784,7.241716784,25.34974774,25.34974774,14.37599611,14.37599611
12.74354948,11.53733125,11.53733125,9.851339028,9.851339028,9.48411236,9.48411236,9.029508786,12.51276401,12.51276401,6.768809545,6.768809545,11.82248815,11.82248815,9.948337029,9.948337029,9.274731405,9.274731405,9.386415956,16.71690818,16.71690818,11.95293528,11.95293528,21.74063799,21.74063799,17.11980055,17.11980055,8.196728009,12.98865306,12.98865306,11.364018,11.364018,12.15743877,12.15743877,4.909097574,4.909097574,21.23604257,21.23604257,10.86667869,9.70526707,9.70526707,9.647026215,9.647026215,9.627241904,9.627241904,8.785048452,8.785048452,11.36592246,11.38927407,11.38927407
9.913658872,9.913658872,9.88198494,9.88198494,9.947759927,9.947759927,9.86864376,9.958875232,9.958875232,9.933222869,9.933222869,9.914104533,9.914104533,9.942879729,9.942879729,9.932294858,9.932294858,10.52267787,9.298540922,9.298540922,8.85785255,8.85785255,16.49245118,16.49245118,7.675101799,7.675101799,15.36952645,14.5334244,21.81289882,37.91891995,37.91891995,28.14450804,28.14450804,2.883723889,2.883723889,14.73114845,14.73114845,13.19651681,10.47436265,10.47436265,9.056163082,9.056163082,10.11263961,10.11263961,10.63822175,10.63822175,10.18855426,9.587709992,9.587709992,6.391575793
11.73203286,11.73203286,9.195440443,9.195440443,10.00871524,10.00871524,9.826523117,9.823701715,9.823701715,9.396263374,9.396263374,9.705389299,9.705389299,10.07041941,10.07041941,9.389704196,10.4995752,10.4995752,13.82000547,13.82000547,12.12285205,12.12285205,14.36220742,14.36220742,26.76327366,26.76327366,14.14733887,9.350684869,9.350684869,11.59332659,11.59332659,9.466975922,9.466975922,12.28741138,12.28741138,12.74377289,9.615910559,9.615910559,6.484996674,6.484996674,6.806503,6.806503,21.24401116,21.24401116,10.82021752,10.82021752,7.648843464,15.69674324,15.69674324,6.812650744
9.696816274,9.696816274,9.85429631,9.85429631,9.691488018,10.21955724,10.21955724,10.29764333,10.29764333,9.493760194,9.493760194,10.08737926,10.08737926,9.841069764,9.841069764,9.34014419,11.58286005,11.58286005,21.52766558,21.52766558,4.559430949,4.559430949,8.080072959,8.080072959,18.78126818,4.072237975,4.072237975,26.81256811,26.81256811,8.928944834,8.928944834,11.02451217,11.02451217,11.11666896,11.11666896,12.30640801,5.656164111,5.656164111,9.342382651,9.342382651,11.73036353,11.73036353,11.88656965,11.88656965,9.43455818,12.48616392,12.48616392,9.805395739,9.805395739,8.42843197
9.747327312,9.760969689,9.760969689,9.930003313,9.930003313,10.09166058,10.72350351,10.72350351,9.954330397,9.954330397,8.007828978,8.007828978,10.44696624,10.44696624,10.01946654,8.50367169,8.50367169,11.85125321,11.85125321,20.13765575,20.13765575,12.11172654,12.11172654,4.672428779,4.672428779,19.89856678,13.35001504,13.35001504,13.01326184,13.01326184,10.58598082,10.58598082,11.88451085,11.88451085,6.082987713,6.939045731,6.939045731,13.95616829,13.95616829,11.37513681,11.37513681,19.09565305,19.09565305,6.885469086,6.885469086,8.528961037,8.287764183,8.287764183,10.34937034,10.34937034
9.261447293,9.908850174,9.908850174,10.32103213,10.32103213,9.724762481,10.46808624,10.46808624,9.670828836,9.670828836,10.90309645,10.90309645,11.03452681,11.03452681,9.905384642,10.45881496,10.45881496,8.451756997,8.451756997,8.831050987,8.831050987,11.60000313,11.60000313,11.74626983,11.74626983,21.88815534,7.047014907,7.047014907,26.65564992,26.65564992,3.969589233,3.969589233,10.96536417,10.96536417,4.809750556,10.35473725,10.35473725,13.13083387,13.13083387,9.941014717,9.941014717,10.76576173,10.76576173,9.66645329,9.66645329,9.911933177,9.867485026,9.867485026,9.16276813,9.16276813
9.747088549,9.747088549,9.93900234,9.93900234,10.07542799,10.09022231,10.09022231,10.26246872,10.26246872,15.27386193,15.27386193,10.258816,10.258816,19.48603205,19.48603205,8.357429258,11.69035594,11.69035594,20.21616879,20.21616879,29.18136032,29.18136032,20.13399886,20.13399886,24.88948609,6.626474234,6.626474234,17.62766184,17.62766184,13.54623493,13.54623493,16.10977329,16.10977329,12.23651598,12.23651598,2.073379517,8.932581009,8.932581009,12.85673142,12.85673142,10.95539882,10.95539882,8.972269858,8.972269858,8.912130526,11.91523804,11.91523804,12.81086812,12.81086812,7.900225634
